Time,GPU Util (%),Memory Used (MB),Temp (C)
16:58:13.962,100,442,51
16:58:14.963,92,442,51
16:58:15.963,100,442,51
16:58:16.964,100,438,51
16:58:17.964,100,438,52
16:58:18.964,100,438,51
16:58:19.965,100,438,52
16:58:20.965,89,438,51
16:58:21.965,92,438,51
16:58:22.966,94,438,51
16:58:23.966,100,438,51
16:58:24.966,100,434,52
16:58:25.967,100,434,51
16:58:26.967,91,434,52
16:58:27.968,90,434,51
16:58:28.968,100,434,52
16:58:29.968,98,434,51
16:58:30.969,94,434,51
16:58:31.969,100,430,51
16:58:32.969,95,430,51
16:58:33.970,95,430,51
16:58:34.970,98,430,52
16:58:35.971,95,430,51
16:58:36.971,100,430,52
16:58:37.971,93,430,51
16:58:38.972,90,426,52
16:58:39.972,100,426,51
16:58:40.973,90,426,52
16:58:41.973,89,426,52
16:58:42.973,95,426,51
16:58:43.974,100,426,51
16:58:44.974,100,426,52
16:58:45.974,98,422,52
16:58:46.975,100,422,52
16:58:47.975,100,422,52
16:58:48.976,90,422,52
16:58:49.976,100,422,51
16:58:50.976,85,436,52
16:58:51.977,100,436,52
16:58:52.977,100,436,51
16:58:53.977,89,435,52
16:58:54.978,95,435,52
16:58:55.978,100,435,51
16:58:56.979,100,435,52
16:58:57.979,100,435,51
16:58:58.979,100,435,52
16:58:59.980,100,435,51
16:59:00.980,90,435,52
16:59:01.980,100,435,52
16:59:02.981,90,435,51
16:59:03.981,100,435,52
16:59:04.981,98,435,51
16:59:05.982,100,435,51
16:59:06.982,97,435,52
16:59:07.983,99,435,51
16:59:08.983,99,435,52
16:59:09.983,100,435,52
16:59:10.984,92,435,52
16:59:11.984,91,435,52
16:59:12.985,100,435,51
16:59:13.985,96,435,52
16:59:14.985,100,435,52
16:59:15.986,100,435,51
16:59:16.986,98,435,52
16:59:17.987,100,435,52
16:59:18.987,100,435,51
16:59:19.987,100,435,52
16:59:20.988,100,435,52
16:59:21.988,100,435,51
16:59:22.988,100,435,52
16:59:23.989,90,435,52
16:59:24.989,100,435,51
16:59:25.989,100,435,52
16:59:26.990,100,435,52
16:59:27.990,100,435,51
16:59:28.991,100,435,52
16:59:29.991,98,435,52
16:59:30.991,90,435,52
16:59:31.992,100,435,52
16:59:32.992,97,435,52
16:59:33.992,89,435,51
16:59:34.993,100,435,51
16:59:35.993,94,435,51
16:59:36.993,100,435,52
16:59:37.994,100,435,52
16:59:38.994,100,435,51
16:59:39.995,100,435,52
16:59:40.995,97,435,52
16:59:41.995,100,435,53
16:59:42.996,100,435,53
16:59:43.996,100,435,52
16:59:44.996,100,435,51
16:59:45.997,100,435,52
16:59:46.997,98,429,52
16:59:47.998,93,376,52
16:59:48.998,96,376,52
16:59:49.998,93,376,52
16:59:50.999,91,376,52
16:59:51.999,100,376,53
16:59:52.999,100,376,52
16:59:53.000,90,376,52
16:59:54.000,100,376,52
16:59:55.001,89,376,52
16:59:56.001,100,376,53
16:59:58.001,100,376,52
16:59:59.002,100,376,53
17:00:00.002,95,376,52
17:00:01.002,100,376,52
17:00:02.003,100,376,53
17:00:03.003,100,376,53
17:00:04.003,100,376,52
