Time,GPU Util (%),Memory Used (MB),Temp (C)
19:38:43.815,0,520,42
19:38:43.915,0,520,42
19:38:44.016,0,520,42
19:38:44.116,0,520,42
19:38:44.217,0,520,42
19:38:44.317,0,520,42
19:38:44.418,0,520,42
19:38:44.518,0,520,42
19:38:44.619,0,520,42
19:38:44.719,0,520,42
19:38:44.820,0,520,42
19:38:44.921,0,520,42
19:38:45.021,0,520,42
19:38:45.122,0,520,42
19:38:45.222,0,520,42
19:38:45.323,0,520,42
19:38:45.423,0,520,42
19:38:45.524,0,520,42
19:38:45.625,0,520,42
19:38:45.725,0,520,42
19:38:45.826,0,520,42
19:38:45.926,0,520,42
19:38:46.027,0,520,42
19:38:46.128,0,520,42
19:38:46.228,0,520,42
19:38:46.329,0,520,42
19:38:46.429,0,520,42
19:38:46.530,0,520,42
19:38:46.631,0,520,42
19:38:46.731,0,520,42
19:38:46.832,0,520,42
19:38:46.932,0,520,42
19:38:47.033,0,520,42
19:38:47.133,0,520,42
19:38:47.234,0,520,42
19:38:47.335,0,520,42
19:38:47.435,0,520,42
19:38:47.535,0,520,42
19:38:47.636,0,520,42
19:38:47.737,0,520,42
19:38:47.837,0,520,42
19:38:47.938,0,520,42
19:38:48.038,0,520,42
19:38:48.139,0,520,42
19:38:48.240,0,520,42
19:38:48.340,0,520,42
19:38:48.441,0,520,42
19:38:48.542,0,520,42
19:38:48.642,0,520,42
19:38:48.743,0,520,42
19:38:48.843,0,520,42
19:38:48.944,0,520,42
19:38:49.044,0,520,42
19:38:49.145,0,520,41
19:38:49.246,0,520,41
19:38:49.346,0,520,42
19:38:49.447,0,520,42
19:38:49.547,0,520,42
19:38:49.648,0,520,42
19:38:49.749,0,520,42
19:38:49.849,0,520,42
19:38:49.950,0,520,42
19:38:50.050,0,520,41
19:38:50.151,0,520,42
19:38:50.251,0,520,41
19:38:50.352,0,520,41
19:38:50.453,0,520,41
19:38:50.553,0,520,41
19:38:50.654,0,520,41
19:38:50.754,0,520,41
19:38:50.855,0,520,41
19:38:50.956,0,520,41
19:38:51.056,0,520,41
19:38:51.157,0,520,41
19:38:51.257,0,520,41
19:38:51.358,0,520,41
19:38:51.459,0,520,41
19:38:51.559,0,520,41
19:38:51.660,0,520,41
19:38:51.760,0,520,41
19:38:51.861,0,520,41
19:38:51.961,0,520,41
19:38:52.062,0,520,41
19:38:52.163,0,520,41
19:38:52.263,0,520,41
19:38:52.364,0,520,41
19:38:52.464,0,520,41
19:38:52.565,0,520,41
19:38:52.666,0,520,41
19:38:52.766,0,520,41
19:38:52.867,0,520,41
19:38:52.967,0,520,41
19:38:53.068,0,520,41
19:38:53.168,0,520,41
19:38:53.269,0,520,41
19:38:53.370,0,520,41
19:38:53.470,0,520,41
19:38:53.571,0,520,41
19:38:53.672,0,520,41
19:38:53.772,0,520,41
19:38:53.873,0,520,41
19:38:53.973,0,520,41
19:38:54.074,0,520,41
19:38:54.174,0,521,41
19:38:54.275,5,520,41
19:38:54.376,5,520,41
19:38:54.476,0,520,41
19:38:54.577,0,520,41
19:38:54.678,0,520,41
19:38:54.778,1,520,41
19:38:54.879,1,525,41
19:38:54.979,24,524,41
19:38:55.080,17,524,41
19:38:55.180,17,524,41
19:38:55.281,4,524,41
19:38:55.382,4,524,41
19:38:55.482,2,524,41
19:38:55.583,1,524,41
19:38:55.683,1,524,41
19:38:55.784,0,524,41
19:38:55.885,0,524,41
19:38:55.985,1,524,41
19:38:56.085,0,524,41
19:38:56.186,0,524,41
19:38:56.286,0,524,41
19:38:56.387,0,524,41
