Time,GPU Util (%),Memory Used (MB),Temp (C)
17:33:26.630,95,888,49
17:33:27.631,100,888,49
17:33:28.633,100,888,49
17:33:29.634,100,888,49
17:33:30.636,98,888,49
17:33:31.637,100,888,49
17:33:32.639,99,888,49
17:33:33.640,95,888,49
17:33:34.641,96,888,49
17:33:35.642,100,888,49
17:33:36.644,94,888,49
17:33:37.645,96,938,49
17:33:38.646,94,938,49
17:33:39.648,98,938,49
17:33:40.649,84,938,49
17:33:41.651,96,938,49
17:33:42.652,96,932,49
17:33:43.653,97,932,49
17:33:44.655,95,932,49
17:33:45.656,97,932,49
17:33:46.657,96,932,49
17:33:47.659,97,932,49
17:33:48.660,95,928,49
17:33:49.661,100,928,49
17:33:50.663,95,928,49
17:33:51.664,98,928,49
17:33:52.665,96,928,49
17:33:53.667,96,928,49
17:33:54.669,97,924,49
17:33:55.670,94,924,49
17:33:56.671,95,924,49
17:33:57.673,97,924,49
17:33:58.674,98,924,49
17:33:59.676,99,924,49
17:34:00.677,97,924,49
17:34:01.678,99,924,49
17:34:02.680,98,916,49
17:34:03.681,97,916,49
17:34:04.682,98,916,49
17:34:05.684,96,916,49
17:34:06.685,96,916,49
17:34:07.686,99,916,49
17:34:08.688,96,916,49
17:34:09.689,99,908,49
17:34:10.691,95,908,49
17:34:11.692,96,908,49
17:34:12.693,99,908,49
17:34:13.694,99,908,49
17:34:14.696,96,908,49
17:34:15.697,94,908,49
17:34:16.699,95,900,49
17:34:17.700,96,900,49
17:34:18.702,97,900,49
17:34:19.703,96,900,49
17:34:20.704,97,900,49
17:34:21.705,96,892,49
17:34:22.707,97,892,49
17:34:23.708,100,892,49
17:34:24.709,100,892,49
17:34:25.710,100,892,49
17:34:26.712,100,892,49
17:34:27.713,99,892,49
17:34:28.714,94,892,49
17:34:29.716,94,892,49
17:34:30.717,100,892,49
17:34:31.719,100,892,49
17:34:32.720,100,892,49
17:34:33.722,99,892,49
17:34:34.723,93,892,49
17:34:35.724,100,892,49
17:34:36.725,100,884,49
17:34:37.727,97,884,49
17:34:38.728,94,884,49
17:34:39.729,100,884,49
17:34:40.731,96,884,49
17:34:41.732,98,922,49
17:34:42.734,93,922,49
17:34:43.736,96,918,49
17:34:44.737,92,918,49
17:34:45.738,98,918,49
17:34:46.740,96,918,49
17:34:47.741,98,918,49
17:34:48.742,96,912,49
17:34:49.744,96,912,49
17:34:50.745,95,912,49
17:34:51.746,97,912,49
17:34:52.747,95,912,49
17:34:53.749,97,912,49
17:34:54.750,96,904,49
17:34:55.751,95,904,49
17:34:56.753,98,904,49
17:34:57.754,98,904,49
17:34:58.755,97,904,49
17:34:59.756,97,904,49
17:35:00.758,95,904,49
17:35:01.759,99,904,49
17:35:02.760,100,904,49
17:35:03.761,99,904,49
17:35:04.763,100,896,49
17:35:05.764,97,896,49
17:35:06.765,96,897,48
17:35:07.767,97,897,49
17:35:08.768,99,897,49
17:35:09.769,97,897,49
17:35:10.771,98,897,49
17:35:11.772,97,897,48
17:35:12.773,97,897,49
17:35:13.775,99,897,49
17:35:14.776,98,897,49
17:35:15.777,95,897,49
17:35:16.779,95,897,49
17:35:17.780,97,897,49
17:35:18.782,97,897,49
17:35:19.783,96,897,49
17:35:20.784,93,897,49
17:35:21.786,95,897,49
17:35:22.787,96,897,49
17:35:23.788,97,897,49
17:35:24.790,100,897,49
17:35:25.791,100,897,49
17:35:26.792,100,897,49
17:35:27.794,100,897,49
17:35:28.795,100,896,49
17:35:29.796,93,896,49
17:35:30.798,97,896,49
17:35:31.799,98,896,49
17:35:32.801,95,896,49
17:35:33.802,94,896,49
17:35:34.804,98,896,49
17:35:35.805,100,896,49
17:35:36.807,100,896,49
17:35:37.808,100,896,49
17:35:38.809,97,896,49
17:35:39.811,97,896,49
17:35:40.812,95,896,49
17:35:41.814,96,896,49
17:35:42.815,100,896,49
17:35:43.816,98,896,49
17:35:44.818,100,896,49
17:35:45.819,94,896,49
17:35:46.820,95,942,49
17:35:47.822,96,942,49
17:35:48.823,95,942,49
17:35:49.825,99,942,49
17:35:50.826,94,942,49
17:35:51.827,96,934,49
17:35:52.829,96,934,49
17:35:53.830,98,934,49
17:35:54.832,96,934,49
17:35:55.833,96,934,49
17:35:56.835,97,934,49
17:35:57.836,96,934,49
17:35:58.837,97,926,49
17:35:59.839,96,926,49
17:36:00.840,97,926,48
17:36:01.842,97,926,49
17:36:02.843,93,926,49
17:36:03.844,98,926,49
17:36:04.846,98,926,49
17:36:05.847,99,924,49
17:36:06.848,98,924,49
17:36:07.850,96,924,49
17:36:08.852,96,924,49
17:36:09.853,96,924,49
17:36:10.855,96,924,49
17:36:11.856,98,924,48
17:36:12.858,98,920,48
17:36:13.859,96,921,49
17:36:14.860,97,923,49
17:36:15.861,95,923,49
17:36:16.863,98,923,49
17:36:17.864,99,923,49
17:36:18.865,97,923,49
17:36:19.867,96,917,49
17:36:20.868,99,917,49
17:36:21.869,96,917,49
17:36:22.871,97,917,49
17:36:23.872,98,917,49
17:36:24.874,93,917,49
17:36:25.875,98,917,49
17:36:26.876,100,917,49
17:36:27.877,100,917,49
17:36:28.879,100,917,49
17:36:29.880,100,917,49
17:36:30.881,100,914,49
17:36:31.882,95,906,49
17:36:32.884,96,906,49
17:36:33.885,94,906,49
17:36:34.886,95,906,49
17:36:35.887,96,906,49
17:36:36.889,95,906,49
17:36:37.890,100,906,49
17:36:38.891,100,906,49
17:36:39.893,100,906,49
17:36:40.894,100,905,48
17:36:41.896,95,897,49
17:36:42.897,95,897,49
17:36:43.898,95,897,49
17:36:44.899,99,897,49
17:36:45.900,100,897,49
17:36:46.902,98,896,49
17:36:47.903,96,896,49
17:36:48.904,96,888,49
17:36:49.905,97,888,49
17:36:50.907,99,924,49
17:36:51.908,94,924,49
17:36:52.910,96,868,49
17:36:53.911,95,868,49
17:36:54.912,96,868,49
17:36:55.913,99,860,49
17:36:56.915,95,860,49
17:36:57.916,96,860,49
17:36:58.917,97,860,49
17:36:59.919,100,860,49
17:37:00.920,97,860,49
17:37:01.921,98,860,49
17:37:02.922,97,852,49
17:37:03.924,95,852,49
17:37:04.925,95,852,49
17:37:05.926,96,852,48
17:37:06.928,100,852,49
17:37:07.929,96,852,49
17:37:08.930,96,852,49
17:37:09.931,98,821,49
17:37:10.933,96,821,49
17:37:11.934,97,821,48
17:37:12.936,97,821,49
17:37:13.937,96,821,49
17:37:14.938,98,821,49
17:37:15.939,97,821,49
17:37:16.941,97,821,49
17:37:17.942,98,821,49
17:37:18.943,95,821,49
17:37:19.944,96,821,49
17:37:20.946,96,821,49
17:37:21.947,98,821,49
17:37:22.949,97,821,49
17:37:23.950,98,821,49
17:37:24.951,95,821,49
17:37:25.953,98,821,48
17:37:26.954,98,821,49
17:37:27.955,97,821,49
17:37:28.956,95,821,49
17:37:29.958,94,821,49
17:37:30.959,96,821,49
17:37:31.960,96,821,49
17:37:32.962,96,821,49
17:37:33.963,94,821,49
17:37:34.965,95,821,49
17:37:35.966,97,821,49
17:37:36.967,97,821,49
17:37:37.969,94,821,49
17:37:38.970,96,821,49
17:37:39.971,97,821,49
17:37:40.973,94,821,49
17:37:41.974,99,821,49
17:37:42.975,100,821,49
17:37:43.976,100,821,49
17:37:44.978,100,821,49
17:37:45.979,100,821,49
17:37:46.981,96,821,49
17:37:47.982,95,821,49
17:37:48.983,98,821,49
17:37:49.984,99,821,49
17:37:50.986,100,821,49
17:37:51.987,100,821,49
17:37:52.988,95,821,49
17:37:53.990,95,821,49
17:37:54.991,100,821,49
17:37:55.992,96,867,49
17:37:56.993,98,867,49
17:37:57.995,98,867,49
17:37:58.996,95,867,49
17:37:59.997,97,867,49
17:38:00.999,94,867,49
17:38:01.000,96,861,49
17:38:03.001,97,861,49
17:38:04.003,99,861,49
17:38:05.004,95,861,49
17:38:06.005,95,861,49
17:38:07.007,94,861,49
17:38:08.008,96,857,49
17:38:09.010,94,857,49
17:38:10.011,97,857,49
17:38:11.012,95,857,49
17:38:12.014,98,857,49
17:38:13.015,100,857,49
17:38:14.017,99,857,49
17:38:15.018,98,857,49
17:38:16.019,97,857,48
17:38:17.020,98,853,49
17:38:18.021,95,853,49
17:38:19.022,97,853,49
17:38:20.024,97,853,49
17:38:21.025,97,853,49
17:38:22.026,97,853,49
17:38:23.027,97,853,49
17:38:24.028,96,845,49
17:38:25.030,95,845,49
17:38:26.031,96,845,49
17:38:27.032,97,845,49
17:38:28.033,97,845,49
17:38:29.034,99,845,49
17:38:30.035,95,845,49
17:38:31.036,96,837,49
17:38:32.038,96,837,49
17:38:33.039,97,837,49
17:38:34.040,95,837,48
17:38:35.042,95,837,49
17:38:36.043,96,837,49
17:38:37.044,95,829,49
17:38:38.046,95,829,49
17:38:39.047,94,829,49
17:38:40.048,95,829,49
17:38:41.049,96,829,49
17:38:42.052,95,821,49
17:38:43.053,96,821,49
17:38:44.055,100,821,49
17:38:45.056,100,821,49
17:38:46.057,100,821,49
17:38:47.058,100,821,49
17:38:48.060,100,821,49
17:38:49.061,96,821,49
17:38:50.062,94,821,49
17:38:51.064,95,821,49
17:38:52.065,97,821,49
17:38:53.066,98,821,49
17:38:54.068,100,821,49
17:38:55.069,100,821,49
17:38:56.070,100,821,49
17:38:57.071,96,813,49
17:38:58.072,95,813,49
17:38:59.074,96,813,49
17:39:00.075,100,813,49
17:39:01.076,95,851,49
17:39:02.077,100,851,49
17:39:03.079,96,850,48
17:39:04.080,96,842,49
17:39:05.081,98,841,48
17:39:06.082,97,841,49
17:39:07.084,99,841,49
17:39:08.085,99,841,49
17:39:09.087,98,841,49
17:39:10.088,99,841,49
17:39:11.089,100,841,49
17:39:12.091,96,833,48
17:39:13.092,96,833,49
17:39:14.093,97,833,49
17:39:15.095,96,833,49
17:39:16.096,97,833,49
17:39:17.097,97,833,49
17:39:18.098,97,833,49
17:39:19.100,97,833,49
17:39:20.101,97,835,49
17:39:21.102,97,834,49
17:39:22.104,97,834,49
17:39:23.105,98,834,49
17:39:24.106,98,834,49
17:39:25.108,97,834,49
17:39:26.110,97,826,49
17:39:27.111,98,826,49
17:39:28.112,96,826,49
17:39:29.113,97,826,49
17:39:30.115,98,826,49
17:39:31.116,97,826,49
17:39:32.117,98,826,49
17:39:33.118,98,826,49
17:39:34.120,94,825,49
17:39:35.121,97,825,49
17:39:36.122,94,825,49
17:39:37.124,96,825,49
17:39:38.125,99,825,49
17:39:39.126,95,825,49
17:39:40.127,96,825,49
17:39:41.129,98,825,49
17:39:42.130,96,825,49
17:39:43.131,94,825,49
17:39:44.132,97,825,49
17:39:45.134,96,825,49
17:39:46.135,97,825,49
17:39:47.137,96,825,49
17:39:48.138,100,825,49
17:39:49.139,100,825,49
17:39:50.141,100,825,49
17:39:51.142,100,825,49
17:39:52.143,100,825,49
17:39:53.144,99,825,49
17:39:54.146,97,826,49
17:39:55.147,95,825,49
17:39:56.148,98,825,49
17:39:57.150,100,825,49
17:39:58.151,100,825,49
17:39:59.152,100,825,49
17:40:00.153,99,825,49
17:40:01.154,99,825,49
17:40:02.156,98,825,49
17:40:03.157,100,825,49
17:40:04.158,100,825,49
17:40:05.159,95,872,49
17:40:06.160,98,872,49
17:40:07.161,99,871,48
17:40:08.162,95,871,49
17:40:09.164,97,871,49
17:40:10.165,100,871,49
17:40:11.166,97,871,49
17:40:12.168,96,859,49
17:40:13.169,96,859,49
17:40:14.171,100,859,49
17:40:15.173,99,859,49
17:40:16.174,100,859,48
17:40:17.175,97,859,49
17:40:18.177,97,859,49
17:40:19.178,96,859,49
17:40:20.180,97,853,49
17:40:21.181,96,853,49
17:40:22.182,96,853,49
17:40:23.184,98,853,49
17:40:24.185,99,853,49
17:40:25.186,98,853,49
17:40:26.188,96,853,49
17:40:27.189,97,849,49
17:40:28.191,96,849,49
17:40:29.192,95,849,49
17:40:30.193,99,849,49
17:40:31.195,98,849,49
17:40:32.196,97,849,49
17:40:33.197,97,849,49
17:40:34.199,97,849,49
17:40:35.200,96,845,49
17:40:36.201,98,845,49
17:40:37.203,99,845,49
17:40:38.204,94,845,49
17:40:39.206,100,845,49
17:40:40.207,100,845,49
17:40:41.208,100,845,49
17:40:42.209,100,845,49
17:40:43.211,100,845,49
17:40:44.212,100,845,49
17:40:45.213,97,846,49
17:40:46.215,97,846,49
17:40:47.216,96,837,49
17:40:48.217,100,837,49
17:40:49.219,100,837,49
17:40:50.220,100,837,49
17:40:51.222,100,837,49
17:40:52.223,100,837,49
17:40:53.224,97,837,49
17:40:54.225,93,837,49
17:40:55.227,95,837,49
17:40:56.228,95,837,49
17:40:57.229,100,837,49
17:40:58.231,100,837,49
17:40:59.232,100,837,49
17:41:00.233,100,837,49
17:41:01.235,96,837,49
17:41:02.236,96,829,49
17:41:03.237,100,829,49
17:41:04.239,100,829,49
17:41:05.240,98,829,49
17:41:06.241,96,829,48
17:41:07.243,96,829,49
17:41:08.244,99,829,49
17:41:09.246,53,831,47
17:41:10.249,0,830,47
17:41:11.254,3,838,45
17:41:12.258,19,849,44
