Time,GPU Util (%),Memory Used (MB),Temp (C)
17:22:20.697,100,373,46
17:22:20.797,100,373,46
17:22:20.897,100,373,47
17:22:20.998,100,373,47
17:22:21.098,100,373,46
17:22:21.198,100,373,47
17:22:21.298,100,373,46
17:22:21.399,100,373,46
17:22:21.499,100,373,46
17:22:21.599,100,373,46
17:22:21.700,100,373,46
17:22:21.800,100,373,46
17:22:21.900,100,373,46
17:22:21.001,100,373,45
17:22:22.101,100,373,46
17:22:22.202,100,373,46
17:22:22.302,100,373,45
17:22:22.402,84,373,45
17:22:22.503,100,373,46
17:22:22.603,100,373,45
17:22:22.703,100,373,46
17:22:22.804,100,373,46
17:22:22.904,98,373,46
17:22:23.004,100,373,46
17:22:23.104,100,373,46
17:22:23.205,91,373,46
17:22:23.305,91,373,46
17:22:23.405,100,373,46
17:22:23.506,94,373,46
17:22:23.606,94,373,46
17:22:23.706,100,373,46
17:22:23.807,100,373,46
17:22:23.907,98,373,46
17:22:24.007,100,373,47
17:22:24.108,100,373,46
17:22:24.208,96,373,46
17:22:24.308,96,373,46
17:22:24.409,100,373,46
17:22:24.509,89,373,46
17:22:24.609,89,373,46
17:22:24.710,100,373,46
17:22:24.810,100,373,46
17:22:24.910,95,373,46
17:22:25.011,100,373,46
17:22:25.111,100,373,46
17:22:25.211,98,373,45
17:22:25.312,98,373,46
17:22:25.412,92,373,46
17:22:25.512,100,373,46
17:22:25.613,100,373,46
17:22:25.713,91,373,47
17:22:25.813,91,373,47
17:22:25.914,100,373,46
17:22:26.014,91,373,47
17:22:26.114,91,373,47
17:22:26.215,100,373,46
17:22:26.315,100,373,46
17:22:26.415,91,373,46
17:22:26.516,100,373,46
17:22:26.616,100,373,46
17:22:26.716,83,373,47
17:22:26.817,83,373,46
17:22:26.917,89,373,46
17:22:27.017,100,373,46
17:22:27.118,100,373,46
17:22:27.218,91,373,46
17:22:27.318,91,373,46
17:22:27.419,100,373,46
17:22:27.519,92,373,46
17:22:27.619,92,373,46
17:22:27.720,100,373,46
17:22:27.820,100,373,46
17:22:27.920,95,373,46
17:22:28.021,100,373,46
17:22:28.121,100,373,46
17:22:28.222,96,373,46
17:22:28.322,96,373,46
17:22:28.422,100,373,46
17:22:28.522,96,373,47
17:22:28.623,96,373,47
17:22:28.723,98,373,47
17:22:28.823,98,373,46
17:22:28.924,96,373,46
17:22:29.024,90,373,46
17:22:29.124,90,373,46
17:22:29.225,100,373,46
17:22:29.325,100,373,46
17:22:29.425,100,373,46
17:22:29.526,100,373,46
17:22:29.626,100,373,46
17:22:29.726,94,373,46
17:22:29.827,94,373,46
17:22:29.927,95,373,47
17:22:30.027,98,373,47
17:22:30.128,98,373,47
17:22:30.228,98,373,47
17:22:30.328,98,373,47
17:22:30.429,100,373,47
17:22:30.529,96,373,47
17:22:30.629,96,373,47
17:22:30.730,100,373,47
17:22:30.830,100,373,46
17:22:30.930,95,373,46
17:22:31.031,100,373,47
17:22:31.131,100,373,46
17:22:31.231,94,373,47
17:22:31.332,94,373,47
17:22:31.432,100,373,46
17:22:31.532,91,373,46
